MATCHNO,BILETNO,BOLUM,
5,3174436845,15,
5,3174536845,15,
5,3174636845,15,
5,3174736845,15,
5,3174836845,15,
5,3174936845,15,
5,3174039845,15,
5,3174239845,15,
5,3174339845,15,
5,3174639845,15,
5,3174030945,15,
5,3174130945,15,
5,3174230945,15,
5,3174330945,15,
5,3174430945,15,
5,3174530945,15,
5,3174630945,15,
5,3174730945,15,
5,3174830945,15,
5,3174930945,15,
5,3174033945,15,
5,3174133945,15,
5,3174233945,15,
5,3174333945,15,
5,3174433945,15,
5,3174533945,15,
5,3174633945,15,
5,3174733945,15,
5,3174833945,15,
5,3174933945,15,
5,3174035945,15,
5,3174135945,15,
5,3174235945,15,
5,3174335945,15,
5,3174435945,15,
5,3174535945,15,
5,3174635945,15,
5,3174735945,15,
5,3174835945,15,
5,3174935945,15,
5,3174036945,15,
5,3174136945,15,
5,3174236945,15,
5,3174336945,15,
5,3174436945,15,
5,3174536945,15,
5,3174636945,15,
5,3174736945,15,
5,3174836945,15,
5,3174936945,15,
5,3174039945,15,
5,3174239945,15,
5,3174339945,15,
5,3174539945,15,
5,3174639945,15,
5,3174839945,15,
5,3177230045,15,
5,3177330045,15,
5,3177630045,15,
5,3177233045,15,
5,3177333045,15,
5,3177235045,15,
5,3177335045,15,
5,3177635045,15,
5,3177236045,15,
5,3177336045,15,
5,3177636045,15,
5,3177230145,15,
5,3177330145,15,
5,3177630145,15,
5,3177233145,15,
5,3177333145,15,
5,3177235145,15,
5,3177335145,15,
5,3177635145,15,
5,3177236145,15,
5,3177336145,15,
5,3177636145,15,
5,3177230245,15,
5,3177330245,15,
5,3177630245,15,
5,3177233245,15,
5,3177333245,15,
5,3177633245,15,
5,3177235245,15,
5,3177335245,15,
5,3177635245,15,
5,3177236245,15,
5,3177336245,15,
5,3177636245,15,
5,3177230345,15,
5,3177330345,15,
5,3177630345,15,
5,3177235345,15,
5,3177335345,15,
5,3177635345,15,
5,3177236345,15,
5,3177336345,15,
5,3177636345,15,
5,3177239345,15,
5,3177230445,15,
5,3177330445,15,
5,3177630445,15,
5,3177233445,15,
5,3177333445,15,
5,3177633445,15,
5,3177235445,15,
5,3177335445,15,
5,3177635445,15,
5,3177236445,15,
5,3177336445,15,
5,3177636445,15,
5,3177230545,15,
5,3177330545,15,
5,3177630545,15,
5,3177233545,15,
5,3177333545,15,
5,3177235545,15,
5,3177335545,15,
5,3177635545,15,
5,3177236545,15,
5,3177336545,15,
5,3177636545,15,
5,3177230645,15,
5,3177330645,15,
5,3177630645,15,
5,3177233645,15,
5,3177333645,15,
5,3177235645,15,
5,3177335645,15,
5,3177635645,15,
5,3177236645,15,
5,3177336645,15,
5,3177636645,15,
5,3177230745,15,
5,3177330745,15,
5,3177630745,15,
5,3177233745,15,
5,3177333745,15,
5,3177633745,15,
5,3177235745,15,
5,3177335745,15,
5,3177236745,15,
5,3177336745,15,
5,3177636745,15,
5,3177230845,15,
5,3177330845,15,
5,3177630845,15,
5,3177233845,15,
5,3177333845,15,
5,3177633845,15,
5,3177235845,15,
5,3177335845,15,
5,3177635845,15,
5,3177236845,15,
5,3177336845,15,
5,3177636845,15,
5,3177230945,15,
5,3177330945,15,
5,3177630945,15,
5,3177233945,15,
5,3177333945,15,
5,3177235945,15,
5,3177335945,15,
5,3177635945,15,
5,3177236945,15,
5,3177336945,15,
5,3177636945,15,
5,3179030045,15,
5,3179130045,15,
5,3179230045,15,
5,3179330045,15,
5,3179430045,15,
5,3179530045,15,
5,3179630045,15,
5,3179730045,15,
5,3179830045,15,
5,3179930045,15,
5,3179031045,15,
5,3179231045,15,
5,3179331045,15,
5,3179531045,15,
5,3179631045,15,
5,3179831045,15,
5,3179033045,15,
5,3179133045,15,
5,3179233045,15,
5,3179333045,15,
5,3179433045,15,
5,3179533045,15,
5,3179633045,15,
5,3179733045,15,
5,3179833045,15,
5,3179933045,15,
5,3179035045,15,
5,3179135045,15,
5,3179235045,15,
5,3179335045,15,
5,3179435045,15,
5,3179535045,15,
5,3179635045,15,
5,3179735045,15,
5,3179835045,15,
5,3179935045,15,
5,3179036045,15,
5,3179136045,15,
5,3179236045,15,
5,3179336045,15,
5,3179436045,15,
5,3179536045,15,
5,3179636045,15,
5,3179736045,15,
5,3179836045,15,
5,3179936045,15,
5,3179039045,15,
5,3179139045,15,
5,3179239045,15,
5,3179339045,15,
5,3179439045,15,
5,3179539045,15,
5,3179639045,15,
5,3179739045,15,
5,3179839045,15,
5,3179939045,15,
5,3179030145,15,
5,3179130145,15,
5,3179230145,15,
5,3179330145,15,
5,3179430145,15,
5,3179530145,15,
5,3179630145,15,
5,3179730145,15,
5,3179830145,15,
5,3179930145,15,
5,3179031145,15,
5,3179231145,15,
5,3179331145,15,
5,3179531145,15,
5,3179631145,15,
5,3179831145,15,
5,3179033145,15,
5,3179133145,15,
5,3179233145,15,
5,3179333145,15,
5,3179433145,15,
5,3179533145,15,
5,3179633145,15,
5,3179733145,15,
5,3179833145,15,
5,3179933145,15,
5,3179035145,15,
5,3179135145,15,
5,3179235145,15,
5,3179335145,15,
5,3179435145,15,
5,3179535145,15,
5,3179635145,15,
5,3179735145,15,
5,3179835145,15,
5,3179935145,15,
5,3179036145,15,
5,3179136145,15,
5,3179236145,15,
5,3179336145,15,
5,3179436145,15,
5,3179536145,15,
5,3179636145,15,
5,3179736145,15,
5,3179836145,15,
5,3179936145,15,
5,3179039145,15,
5,3179139145,15,
5,3179239145,15,
5,3179339145,15,
5,3179439145,15,
5,3179539145,15,
5,3179639145,15,
5,3179739145,15,
5,3179839145,15,
5,3179939145,15,
5,3179030245,15,
5,3179130245,15,
5,3179230245,15,
5,3179330245,15,
5,3179430245,15,
5,3179530245,15,
5,3179630245,15,
5,3179730245,15,
5,3179830245,15,
5,3179930245,15,
5,3179231245,15,
5,3179331245,15,
5,3179631245,15,
5,3179033245,15,
5,3179133245,15,
5,3179233245,15,
5,3179333245,15,
5,3179433245,15,
5,3179533245,15,
5,3179633245,15,
5,3179733245,15,
5,3179833245,15,
5,3179933245,15,
5,3179035245,15,
5,3179135245,15,
5,3179235245,15,
5,3179335245,15,
5,3179435245,15,
5,3179535245,15,
5,3179635245,15,
5,3179735245,15,
5,3179835245,15,
5,3179935245,15,
5,3179036245,15,
5,3179136245,15,
5,3179236245,15,
5,3179336245,15,
5,3179436245,15,
5,3179536245,15,
5,3179636245,15,
5,3179736245,15,
5,3179836245,15,
5,3179936245,15,
5,3179039245,15,
5,3179139245,15,
5,3179239245,15,
5,3179339245,15,
5,3179439245,15,
5,3179539245,15,
5,3179639245,15,
5,3179739245,15,
5,3179839245,15,
5,3179939245,15,
5,3179030345,15,
5,3179130345,15,
5,3179230345,15,
5,3179330345,15,
5,3179430345,15,
5,3179530345,15,
5,3179630345,15,
5,3179730345,15,
5,3179830345,15,
5,3179930345,15,
5,3179031345,15,
5,3179131345,15,
5,3179231345,15,
5,3179331345,15,
5,3179431345,15,
5,3179531345,15,
5,3179631345,15,
5,3179731345,15,
5,3179831345,15,
5,3179931345,15,
5,3179334345,15,
5,3179035345,15,
5,3179135345,15,
5,3179235345,15,
5,3179335345,15,
5,3179435345,15,
5,3179535345,15,
5,3179635345,15,
5,3179735345,15,
5,3179835345,15,
5,3179935345,15,
5,3179036345,15,
5,3179136345,15,
5,3179236345,15,
5,3179336345,15,
5,3179436345,15,
5,3179536345,15,
5,3179636345,15,
5,3179736345,15,
5,3179836345,15,
5,3179936345,15,
5,3179039345,15,
5,3179139345,15,
5,3179239345,15,
5,3179339345,15,
5,3179439345,15,
5,3179539345,15,
5,3179639345,15,
5,3179739345,15,
5,3179839345,15,
5,3179939345,15,
5,3179030445,15,
5,3179130445,15,
5,3179230445,15,
5,3179330445,15,
5,3179430445,15,
5,3179530445,15,
5,3179630445,15,
5,3179730445,15,
5,3179830445,15,
5,3179930445,15,
5,3179031445,15,
5,3179231445,15,
5,3179331445,15,
5,3179531445,15,
5,3179631445,15,
5,3179831445,15,
5,3179033445,15,
5,3179133445,15,
5,3179233445,15,
5,3179333445,15,
5,3179433445,15,
5,3179533445,15,
5,3179633445,15,
5,3179733445,15,
5,3179833445,15,
5,3179933445,15,
5,3179035445,15,
5,3179135445,15,
5,3179235445,15,
5,3179335445,15,
5,3179435445,15,
5,3179535445,15,
5,3179635445,15,
5,3179735445,15,
5,3179835445,15,
5,3179935445,15,
5,3179036445,15,
5,3179136445,15,
5,3179236445,15,
5,3179336445,15,
5,3179436445,15,
5,3179536445,15,
5,3179636445,15,
5,3179736445,15,
5,3179836445,15,
5,3179936445,15,
5,3179039445,15,
5,3179139445,15,
5,3179239445,15,
5,3179339445,15,
5,3179439445,15,
5,3179539445,15,
5,3179639445,15,
5,3179739445,15,
5,3179839445,15,
5,3179939445,15,
5,3179030545,15,
5,3179130545,15,
5,3179230545,15,
5,3179330545,15,
5,3179430545,15,
5,3179530545,15,
5,3179630545,15,
5,3179730545,15,
5,3179830545,15,
5,3179930545,15,
5,3179031545,15,
5,3179231545,15,
5,3179331545,15,
5,3179531545,15,
5,3179631545,15,
5,3179831545,15,
5,3179033545,15,
5,3179133545,15,
5,3179233545,15,
5,3179333545,15,
5,3179433545,15,
5,3179533545,15,
5,3179633545,15,
5,3179733545,15,
5,3179833545,15,
5,3179933545,15,
5,3179035545,15,
5,3179135545,15,
5,3179235545,15,
5,3179335545,15,
5,3179435545,15,
5,3179535545,15,
5,3179635545,15,
5,3179735545,15,
5,3179835545,15,
5,3179935545,15,
5,3179036545,15,
5,3179136545,15,
5,3179236545,15,
5,3179336545,15,
5,3179436545,15,
5,3179536545,15,
5,3179636545,15,
5,3179736545,15,
5,3179836545,15,
5,3179936545,15,
5,3179039545,15,
5,3179139545,15,
5,3179239545,15,
5,3179339545,15,
5,3179439545,15,
5,3179539545,15,
5,3179639545,15,
5,3179739545,15,
5,3179839545,15,
5,3179939545,15,
5,3179030645,15,
5,3179130645,15,
5,3179230645,15,
5,3179330645,15,
5,3179430645,15,
5,3179530645,15,
5,3179630645,15,
5,3179730645,15,
5,3179830645,15,
5,3179930645,15,
5,3179031645,15,
5,3179131645,15,
5,3179231645,15,
5,3179331645,15,
5,3179431645,15,
5,3179531645,15,
5,3179631645,15,
5,3179831645,15,
5,3179931645,15,
5,3179033645,15,
5,3179133645,15,
5,3179233645,15,
5,3179333645,15,
5,3179433645,15,
5,3179533645,15,
5,3179633645,15,
5,3179733645,15,
5,3179833645,15,
5,3179933645,15,
5,3179035645,15,
5,3179135645,15,
5,3179235645,15,
5,3179335645,15,
5,3179435645,15,
5,3179535645,15,
5,3179635645,15,
5,3179735645,15,
5,3179835645,15,
5,3179935645,15,
5,3179036645,15,
5,3179136645,15,
5,3179236645,15,
5,3179336645,15,
5,3179436645,15,
5,3179536645,15,
5,3179636645,15,
5,3179736645,15,
5,3179836645,15,
5,3179936645,15,
5,3179039645,15,
5,3179139645,15,
5,3179239645,15,
5,3179339645,15,
5,3179439645,15,
5,3179539645,15,
5,3179639645,15,
5,3179739645,15,
5,3179839645,15,
5,3179939645,15,
5,3179030745,15,
5,3179130745,15,
5,3179230745,15,
5,3179330745,15,
5,3179430745,15,
5,3179530745,15,
5,3179630745,15,
5,3179730745,15,
5,3179830745,15,
5,3179930745,15,
5,3179231745,15,
5,3179331745,15,
5,3179033745,15,
5,3179133745,15,
5,3179233745,15,
5,3179333745,15,
5,3179433745,15,
5,3179533745,15,
5,3179633745,15,
5,3179733745,15,
5,3179833745,15,
5,3179933745,15,
5,3179035745,15,
5,3179135745,15,
5,3179235745,15,
5,3179335745,15,
5,3179435745,15,
5,3179535745,15,
5,3179635745,15,
5,3179735745,15,
5,3179835745,15,
5,3179935745,15,
5,3179036745,15,
5,3179136745,15,
5,3179236745,15,
5,3179336745,15,
5,3179436745,15,
5,3179536745,15,
5,3179636745,15,
5,3179736745,15,
5,3179836745,15,
5,3179936745,15,
5,3179039745,15,
5,3179139745,15,
5,3179239745,15,
5,3179339745,15,
5,3179439745,15,
5,3179539745,15,
5,3179639745,15,
5,3179739745,15,
5,3179839745,15,
5,3179939745,15,
5,3179030845,15,
5,3179130845,15,
5,3179230845,15,
5,3179330845,15,
5,3179430845,15,
5,3179530845,15,
5,3179630845,15,
5,3179730845,15,
5,3179830845,15,
5,3179930845,15,
5,3179231845,15,
5,3179331845,15,
5,3179531845,15,
5,3179631845,15,
5,3179033845,15,
5,3179133845,15,
5,3179233845,15,
5,3179333845,15,
5,3179433845,15,
5,3179533845,15,
5,3179633845,15,
5,3179733845,15,
5,3179833845,15,
5,3179933845,15,
5,3179035845,15,
5,3179135845,15,
5,3179235845,15,
5,3179335845,15,
5,3179435845,15,
5,3179535845,15,
5,3179635845,15,
5,3179735845,15,
5,3179835845,15,
5,3179935845,15,
5,3179036845,15,
5,3179136845,15,
5,3179236845,15,
5,3179336845,15,
5,3179436845,15,
5,3179536845,15,
5,3179636845,15,
5,3179736845,15,
5,3179836845,15,
5,3179936845,15,
5,3179039845,15,
5,3179139845,15,
5,3179239845,15,
5,3179339845,15,
5,3179439845,15,
5,3179539845,15,
5,3179639845,15,
5,3179739845,15,
5,3179839845,15,
5,3179939845,15,
5,3179030945,15,
5,3179130945,15,
5,3179230945,15,
5,3179330945,15,
5,3179430945,15,
5,3179530945,15,
5,3179630945,15,
5,3179730945,15,
5,3179830945,15,
5,3179930945,15,
5,3179031945,15,
5,3179231945,15,
5,3179331945,15,
5,3179531945,15,
5,3179631945,15,
5,3179831945,15,
5,3179033945,15,
5,3179133945,15,
5,3179233945,15,
5,3179333945,15,
5,3179433945,15,
5,3179533945,15,
5,3179633945,15,
5,3179733945,15,
5,3179833945,15,
5,3179933945,15,
5,3179035945,15,
5,3179135945,15,
5,3179235945,15,
5,3179335945,15,
5,3179435945,15,
5,3179535945,15,
5,3179635945,15,
5,3179735945,15,
5,3179835945,15,
5,3179935945,15,
5,3179036945,15,
5,3179136945,15,
5,3179236945,15,
5,3179336945,15,
5,3179436945,15,
5,3179536945,15,
5,3179636945,15,
5,3179736945,15,
5,3179836945,15,
5,3179936945,15,
5,3179039945,15,
5,3179139945,15,
5,3179239945,15,
5,3179339945,15,
5,3179439945,15,
5,3179539945,15,
5,3179639945,15,
5,3179739945,15,
5,3179839945,15,
5,3179939945,15,
5,3177030045,15,
5,3177130045,15,
5,3177430045,15,
5,3177530045,15,
5,3177830045,15,
5,3177930045,15,
5,3177033045,15,
5,3177133045,15,
5,3177433045,15,
5,3177533045,15,
5,3177633045,15,
5,3177833045,15,
5,3177933045,15,
5,3177035045,15,
5,3177135045,15,
5,3177435045,15,
5,3177535045,15,
5,3177835045,15,
5,3177935045,15,
5,3177036045,15,
5,3177136045,15,
5,3177436045,15,
5,3177536045,15,
5,3177836045,15,
5,3177936045,15,
5,3177030145,15,
5,3177130145,15,
5,3177430145,15,
5,3177530145,15,
5,3177830145,15,
5,3177930145,15,
5,3177033145,15,
5,3177133145,15,
5,3177433145,15,
5,3177533145,15,
5,3177633145,15,
5,3177833145,15,
5,3177933145,15,
5,3177035145,15,
5,3177135145,15,
5,3177535145,15,
5,3177835145,15,
5,3177935145,15,
5,3177036145,15,
5,3177136145,15,
5,3177436145,15,
5,3177536145,15,
5,3177836145,15,
5,3177936145,15,
5,3177030245,15,
5,3177130245,15,
5,3177430245,15,
5,3177530245,15,
5,3177830245,15,
5,3177930245,15,
5,3177033245,15,
5,3177133245,15,
5,3177433245,15,
5,3177533245,15,
5,3177833245,15,
5,3177933245,15,
5,3177035245,15,
5,3177036245,15,
5,3177136245,15,
5,3177436245,15,
5,3177536245,15,
5,3177836245,15,
5,3177936245,15,
5,3177030345,15,
5,3177130345,15,
5,3177430345,15,
5,3177530345,15,
5,3177830345,15,
5,3177930345,15,
5,3177035345,15,
5,3177135345,15,
5,3177435345,15,
5,3177535345,15,
5,3177835345,15,
5,3177935345,15,
5,3177036345,15,
5,3177136345,15,
5,3177436345,15,
5,3177536345,15,
5,3177836345,15,
5,3177936345,15,
5,3177030445,15,
5,3177130445,15,
5,3177430445,15,
5,3177530445,15,
5,3177830445,15,
5,3177930445,15,
5,3177033445,15,
5,3177133445,15,
5,3177433445,15,
5,3177533445,15,
5,3177833445,15,
5,3177933445,15,
5,3177035445,15,
5,3177535445,15,
5,3177835445,15,
5,3177036445,15,
5,3177136445,15,
5,3177436445,15,
5,3177536445,15,
5,3177836445,15,
5,3177936445,15,
5,3177030545,15,
5,3177130545,15,
5,3177430545,15,
5,3177530545,15,
5,3177830545,15,
5,3177930545,15,
5,3177033545,15,
5,3177133545,15,
5,3177433545,15,
5,3177533545,15,
5,3177633545,15,
5,3177833545,15,
5,3177933545,15,
5,3177035545,15,
5,3177135545,15,
5,3177435545,15,
5,3177535545,15,
5,3177835545,15,
5,3177935545,15,
5,3177036545,15,
5,3177136545,15,
5,3177436545,15,
5,3177536545,15,
5,3177836545,15,
5,3177936545,15,
5,3177030645,15,
5,3177130645,15,
5,3177430645,15,
5,3177530645,15,
5,3177830645,15,
5,3177930645,15,
5,3177033645,15,
5,3177133645,15,
5,3177433645,15,
5,3177533645,15,
5,3177633645,15,
5,3177833645,15,
5,3177933645,15,
5,3177035645,15,
5,3177135645,15,
5,3177435645,15,
5,3177535645,15,
5,3177835645,15,
5,3177935645,15,
5,3177036645,15,
5,3177136645,15,
5,3177436645,15,
5,3177536645,15,
5,3177836645,15,
5,3177936645,15,
5,3177030745,15,
5,3177130745,15,
5,3177430745,15,
5,3177530745,15,
5,3177830745,15,
5,3177930745,15,
5,3177033745,15,
5,3177133745,15,
5,3177433745,15,
5,3177533745,15,
5,3177833745,15,
5,3177933745,15,
5,3177036745,15,
5,3177136745,15,
5,3177436745,15,
5,3177536745,15,
5,3177836745,15,
5,3177936745,15,
5,3177030845,15,
5,3177130845,15,
5,3177430845,15,
5,3177530845,15,
5,3177830845,15,
5,3177930845,15,
5,3177033845,15,
5,3177133845,15,
5,3177433845,15,
5,3177533845,15,
5,3177833845,15,
5,3177933845,15,
5,3177035845,15,
5,3177535845,15,
5,3177036845,15,
5,3177136845,15,
5,3177436845,15,
5,3177536845,15,
5,3177836845,15,
5,3177936845,15,
5,3177030945,15,
5,3177130945,15,
5,3177430945,15,
5,3177530945,15,
5,3177830945,15,
5,3177930945,15,
5,3177033945,15,
5,3177133945,15,
5,3177433945,15,
5,3177533945,15,
5,3177633945,15,
5,3177833945,15,
5,3177933945,15,
5,3177035945,15,
5,3177135945,15,
5,3177435945,15,
5,3177535945,15,
5,3177835945,15,
5,3177935945,15,
5,3177036945,15,
5,3177136945,15,
5,3177436945,15,
5,3177536945,15,
5,3177836945,15,
5,3177936945,15,
5,3171535145,15,
5,3179030040,16,
5,3179130040,16,
5,3179430040,16,
5,3179530040,16,
5,3179630040,16,
5,3179830040,16,
5,3179930040,16,
5,3179033040,16,
5,3179133040,16,
5,3179533040,16,
5,3179633040,16,
5,3179833040,16,
5,3179933040,16,
5,3179035040,16,
5,3179135040,16,
5,3179435040,16,
5,3179535040,16,
5,3179635040,16,
5,3179835040,16,
5,3179935040,16,
5,3179036040,16,
5,3179136040,16,
5,3179436040,16,
5,3179536040,16,
5,3179636040,16,
5,3179836040,16,
5,3179936040,16,
5,3179030140,16,
5,3179130140,16,
5,3179430140,16,
5,3179530140,16,
5,3179630140,16,
5,3179830140,16,
5,3179930140,16,
5,3179033140,16,
5,3179133140,16,
5,3179533140,16,
5,3179633140,16,
5,3179833140,16,
5,3179933140,16,
5,3179035140,16,
5,3179135140,16,
5,3179435140,16,
5,3179535140,16,
5,3179635140,16,
5,3179835140,16,
5,3179935140,16,
5,3179036140,16,
5,3179136140,16,
5,3179436140,16,
5,3179536140,16,
5,3179636140,16,
5,3179836140,16,
5,3179936140,16,
5,3179030240,16,
5,3179130240,16,
5,3179430240,16,
5,3179530240,16,
5,3179630240,16,
5,3179830240,16,
5,3179930240,16,
5,3179033240,16,
5,3179133240,16,
5,3179533240,16,
5,3179633240,16,
5,3179833240,16,
5,3179933240,16,
5,3179035240,16,
5,3179135240,16,
5,3179435240,16,
5,3179635240,16,
5,3179835240,16,
5,3179935240,16,
5,3179036240,16,
5,3179136240,16,
5,3179436240,16,
5,3179536240,16,
5,3179636240,16,
5,3179836240,16,
5,3179936240,16,
5,3179030340,16,
5,3179130340,16,
5,3179430340,16,
5,3179530340,16,
5,3179630340,16,
5,3179830340,16,
5,3179930340,16,
5,3179035340,16,
5,3179135340,16,
5,3179435340,16,
5,3179535340,16,
5,3179635340,16,
5,3179835340,16,
5,3179935340,16,
5,3179036340,16,
5,3179136340,16,
5,3179436340,16,
5,3179536340,16,
5,3179636340,16,
5,3179836340,16,
5,3179936340,16,
5,3179639340,16,
5,3179030440,16,
5,3179130440,16,
5,3179430440,16,
5,3179530440,16,
5,3179630440,16,
5,3179830440,16,
5,3179930440,16,
5,3179033440,16,
5,3179133440,16,
5,3179533440,16,
5,3179633440,16,
5,3179833440,16,
5,3179933440,16,
5,3179035440,16,
5,3179135440,16,
5,3179435440,16,
5,3179535440,16,
5,3179635440,16,
5,3179835440,16,
5,3179935440,16,
5,3179036440,16,
5,3179136440,16,
5,3179436440,16,
5,3179536440,16,
5,3179636440,16,
5,3179836440,16,
5,3179936440,16,
5,3179030540,16,
5,3179130540,16,
5,3179430540,16,
5,3179530540,16,
5,3179630540,16,
5,3179830540,16,
5,3179930540,16,
5,3179033540,16,
5,3179133540,16,
5,3179533540,16,
5,3179633540,16,
5,3179833540,16,
5,3179933540,16,
5,3179035540,16,
5,3179135540,16,
5,3179435540,16,
5,3179535540,16,
5,3179635540,16,
5,3179835540,16,
5,3179935540,16,
5,3179036540,16,
5,3179136540,16,
5,3179436540,16,
5,3179536540,16,
5,3179636540,16,
5,3179836540,16,
5,3179936540,16,
5,3179030640,16,
5,3179130640,16,
5,3179430640,16,
5,3179530640,16,
5,3179630640,16,
5,3179830640,16,
5,3179930640,16,
5,3179033640,16,
